src/flame/flame_class_fire.cpp	108	flameGeneric_s*	unsigned int*	&fire->gen	23	92	*((unsigned int *)&fire->gen + 23) = (16 * (*((unsigned int *)&fromChunk->gen + 23) >> 4)) | *((unsigned int *)&fire->gen + 23) & 0xF;
src/flame/flame_class_fire.cpp	108	flameGeneric_s*	unsigned int*	&fromChunk->gen	23	92	*((unsigned int *)&fire->gen + 23) = (16 * (*((unsigned int *)&fromChunk->gen + 23) >> 4)) | *((unsigned int *)&fire->gen + 23) & 0xF;
src/flame/flame_class_fire.cpp	108	flameGeneric_s*	unsigned int*	&fire->gen	23	92	*((unsigned int *)&fire->gen + 23) = (16 * (*((unsigned int *)&fromChunk->gen + 23) >> 4)) | *((unsigned int *)&fire->gen + 23) & 0xF;
src/flame/flame_class_smoke.cpp	60	flameGeneric_s*	unsigned int*	&trav->gen	23	92	if ( ((*((unsigned int *)&trav->gen + 23) >> 4) & 0xFFFFFFFu) < flame_freeze_id )
src/flame/flame_class_smoke.cpp	88	flameGeneric_s*	unsigned int*	&smoke->gen	23	92	*((unsigned int *)&smoke->gen + 23) = *((unsigned int *)&smoke->gen + 23) & 0xFFFFFFF8 | 3;
src/flame/flame_class_smoke.cpp	88	flameGeneric_s*	unsigned int*	&smoke->gen	23	92	*((unsigned int *)&smoke->gen + 23) = *((unsigned int *)&smoke->gen + 23) & 0xFFFFFFF8 | 3;
src/flame/flame_class_smoke.cpp	90	flameGeneric_s*	unsigned int*	&smoke->gen	23	92	*((unsigned int *)&smoke->gen + 23) = (16 * (*((unsigned int *)&fromChunk->gen + 23) >> 4)) | *((unsigned int *)&smoke->gen + 23) & 0xF;
src/flame/flame_class_smoke.cpp	90	flameGeneric_s*	unsigned int*	&fromChunk->gen	23	92	*((unsigned int *)&smoke->gen + 23) = (16 * (*((unsigned int *)&fromChunk->gen + 23) >> 4)) | *((unsigned int *)&smoke->gen + 23) & 0xF;
src/flame/flame_class_smoke.cpp	90	flameGeneric_s*	unsigned int*	&smoke->gen	23	92	*((unsigned int *)&smoke->gen + 23) = (16 * (*((unsigned int *)&fromChunk->gen + 23) >> 4)) | *((unsigned int *)&smoke->gen + 23) & 0xF;
src/flame/flame_class_stream.cpp	220	flameGeneric_s*	unsigned int*	&stream->gen	23	92	*((unsigned int *)&stream->gen + 23) &= 0xFFFFFFF8;
src/flame/flame_physics.cpp	636	flameGeneric_s*	unsigned int*	gen	23	92	if ( ((*((unsigned int *)gen + 23) >> 4) & 0xFFFFFFFu) > flame_freeze_id )
src/flame/flame_physics.cpp	637	flameGeneric_s*	unsigned int*	gen	23	92	flame_freeze_id = (*((unsigned int *)gen + 23) >> 4) & 0xFFFFFFF;
src/flame/flame_physics.cpp	639	flameGeneric_s*	unsigned int*	gen	23	92	*((unsigned int *)gen + 23) |= 8u;
src/game/g_items.cpp	819	XModel**	unsigned int*	weapDef->worldModel	1	4	&& *((unsigned int *)weapDef->worldModel + 1)
src/game/g_items.cpp	1503	XModel**	unsigned int*	weapDef->worldModel	1	4	if ( *((unsigned int *)weapDef->worldModel + 1) )
src/game/g_items.cpp	1505	XModel**	XModel**	weapDef->worldModel	1	4	v3 = (char *)XModelGetName(*((const XModel **)weapDef->worldModel + 1));
src/game/g_items.cpp	1574	spawner_ent_t*	unsigned __int16*	&ent->spawner	4	8	ent->s.un3.item = *((unsigned __int16 *)&ent->spawner + 4);
src/game/g_missile.cpp	4233	float*	unsigned int*	steer	2	8	integer = *((unsigned int *)steer + 2);
src/game/g_missile.cpp	4245	float*	unsigned int*	steer	2	8	*((unsigned int *)steer + 2) = v4;
src/game/pathnode.cpp	1114	void*	_DWORD*	j	5	20	for (j = m_tree_root->m_data; j; j = (void *)*((_DWORD *)j + 5))
src/game/pathnode.cpp	1115	void*	pathnode_t**	j	4	16	Path_NodesInCylinder_process(*((pathnode_t **)j + 4));
src/game/pathnode_load_obj.cpp	695	const unsigned char*	unsigned __int16*	buf	2	4	if ( gameWorldCurrent->path.nodeCount != *((unsigned __int16 *)buf + 2) )
src/game/turret.cpp	2747	long double*	float*	&v8	1	4	*((float *)&v8 + 1) = v11;
src/game/turret.cpp	2749	long double*	float*	&v8	1	4	*((float *)&v8 + 1) = 90.0f;
src/game/turret.cpp	2750	long double*	float*	&v8	1	4	turretInfo->forwardAngleDot = *((float *)&v8 + 1);
src/game_mp/g_scr_main_mp.cpp	1525	XModel**	unsigned int*	weapDef->worldModel	1	4	if ( *((unsigned int *)weapDef->worldModel + 1)
src/game_mp/g_scr_main_mp.cpp	6707	?	float*	&v1	1	4	*((float *)&v1 + 1) = Scr_GetFloat(0, SCRIPTINSTANCE_SERVER);
src/game_mp/g_scr_main_mp.cpp	6709	?	float*	&v1	1	4	value = *((float *)&v1 + 1);
src/game_mp/g_scr_main_mp.cpp	6727	?	float*	&v1	1	4	*((float *)&v1 + 1) = Scr_GetFloat(0, SCRIPTINSTANCE_SERVER) * 0.017453292;
src/game_mp/g_scr_main_mp.cpp	6729	?	float*	&v1	1	4	value = *((float *)&v1 + 1);
src/game_mp/g_scr_main_mp.cpp	6747	?	float*	&v1	1	4	*((float *)&v1 + 1) = Scr_GetFloat(0, SCRIPTINSTANCE_SERVER) * 0.017453292;
src/game_mp/g_scr_main_mp.cpp	6749	?	float*	&v1	1	4	value = *((float *)&v1 + 1);
src/game_mp/g_scr_main_mp.cpp	6782	?	float*	&v2	1	4	*((float *)&v2 + 1) = Scr_GetFloat(0, SCRIPTINSTANCE_SERVER);
src/game_mp/g_scr_main_mp.cpp	6783	?	float*	&v2	1	4	if ( *((float *)&v2 + 1) < -1.0 || *((float *)&v2 + 1) > 1.0 )
src/game_mp/g_scr_main_mp.cpp	6783	?	float*	&v2	1	4	if ( *((float *)&v2 + 1) < -1.0 || *((float *)&v2 + 1) > 1.0 )
src/game_mp/g_scr_main_mp.cpp	6785	?	float*	&v2	1	4	v0 = va("%g out of range", *((float *)&v2 + 1));
src/game_mp/g_scr_main_mp.cpp	6789	?	float*	&v2	1	4	v1 = *((float *)&v2 + 1);
src/game_mp/g_scr_main_mp.cpp	6808	?	float*	&v2	1	4	*((float *)&v2 + 1) = Scr_GetFloat(0, SCRIPTINSTANCE_SERVER);
src/game_mp/g_scr_main_mp.cpp	6809	?	float*	&v2	1	4	if ( *((float *)&v2 + 1) < -1.0 || *((float *)&v2 + 1) > 1.0 )
src/game_mp/g_scr_main_mp.cpp	6809	?	float*	&v2	1	4	if ( *((float *)&v2 + 1) < -1.0 || *((float *)&v2 + 1) > 1.0 )
src/game_mp/g_scr_main_mp.cpp	6811	?	float*	&v2	1	4	v0 = va("%g out of range", *((float *)&v2 + 1));
src/game_mp/g_scr_main_mp.cpp	6815	?	float*	&v2	1	4	v1 = *((float *)&v2 + 1);
src/game_mp/g_scr_main_mp.cpp	6832	?	float*	&v1	1	4	*((float *)&v1 + 1) = Scr_GetFloat(0, SCRIPTINSTANCE_SERVER);
src/game_mp/g_scr_main_mp.cpp	6834	?	float*	&v1	1	4	v0 = *((float *)&v1 + 1);
src/game_mp/g_scr_main_mp.cpp	17043	char*	unsigned int*	dest	32	128	*((unsigned int *)dest + 32) = s0 && !I_stricmp(s0, "team");
src/game_mp/g_scr_main_mp.cpp	17058	char*	unsigned int*	dest	32	128	*((unsigned int *)dest + 32) = 0;
src/game_mp/g_utils_mp.cpp	825	char*	_WORD*	tagInfo	4	8	*((_WORD *)tagInfo + 4) = 0;
src/game_mp/g_utils_mp.cpp	842	char*	unsigned int*	tagInfo	1	4	*((unsigned int *)tagInfo + 1) = (unsigned int)parent->tagChildren;
src/game_mp/g_utils_mp.cpp	843	char*	unsigned int*	tagInfo	3	12	*((unsigned int *)tagInfo + 3) = index;
src/gfx_d3d/rb_backend.cpp	959	const void*	unsigned int**	execState->cmd	1	4	if ( **((unsigned int **)execState->cmd + 1) )
src/gfx_d3d/rb_backend.cpp	1340	const void*	Material**	execState->cmd	1	4	*((const Material **)execState->cmd + 1),
src/gfx_d3d/rb_backend.cpp	1341	const void*	float*	execState->cmd	2	8	*((float *)execState->cmd + 2),
src/gfx_d3d/rb_backend.cpp	1342	const void*	float*	execState->cmd	3	12	*((float *)execState->cmd + 3),
src/gfx_d3d/rb_backend.cpp	1343	const void*	float*	execState->cmd	4	16	*((float *)execState->cmd + 4),
src/gfx_d3d/rb_backend.cpp	1344	const void*	float*	execState->cmd	5	20	*((float *)execState->cmd + 5),
src/gfx_d3d/rb_backend.cpp	1345	const void*	unsigned int*	execState->cmd	6	24	*((unsigned int *)execState->cmd + 6));
src/gfx_d3d/rb_backend.cpp	1352	const void*	unsigned int*	execState->cmd	1	4	*((unsigned int *)execState->cmd + 1),
src/gfx_d3d/rb_backend.cpp	1353	const void*	unsigned int*	execState->cmd	2	8	*((unsigned int *)execState->cmd + 2),
src/gfx_d3d/rb_backend.cpp	1354	const void*	unsigned int*	execState->cmd	3	12	*((unsigned int *)execState->cmd + 3),
src/gfx_d3d/rb_backend.cpp	1355	const void*	unsigned int*	execState->cmd	4	16	*((unsigned int *)execState->cmd + 4),
src/gfx_d3d/rb_backend.cpp	1356	const void*	unsigned int*	execState->cmd	5	20	*((unsigned int *)execState->cmd + 5),
src/gfx_d3d/rb_backend.cpp	1357	const void*	unsigned int*	execState->cmd	6	24	*((unsigned int *)execState->cmd + 6),
src/gfx_d3d/rb_backend.cpp	1358	const void*	unsigned __int8**	execState->cmd	7	28	*((const unsigned __int8 **)execState->cmd + 7));
src/gfx_d3d/rb_backend.cpp	1786	const void*	_BYTE*	execState->cmd	4	4	*((_BYTE *)execState->cmd + 4),
src/gfx_d3d/rb_backend.cpp	1788	const void*	float*	execState->cmd	2	8	*((float *)execState->cmd + 2),
src/gfx_d3d/rb_backend.cpp	1789	const void*	_BYTE*	execState->cmd	5	5	*((_BYTE *)execState->cmd + 5),
src/gfx_d3d/rb_backend.cpp	1848	const void*	_BYTE*	execState->cmd	7	7	if ( *((_BYTE *)execState->cmd + 7) == 2 )
src/gfx_d3d/rb_backend.cpp	2226	const void*	_BYTE*	execState->cmd	7	7	if ( *((_BYTE *)execState->cmd + 7) == 2 )
src/gfx_d3d/rb_backend.cpp	2254	const void*	__int16*	execState->cmd	6	12	normalOffset = 16 * *((__int16 *)execState->cmd + 6) + 16;
src/gfx_d3d/rb_backend.cpp	2255	const void*	__int16*	execState->cmd	6	12	normalSize = 12 * *((__int16 *)execState->cmd + 6);
src/gfx_d3d/rb_backend.cpp	2256	const void*	__int16*	execState->cmd	6	12	stOffset = 4 * *((__int16 *)execState->cmd + 6) + normalSize + normalOffset;
src/gfx_d3d/rb_backend.cpp	2258	const void*	Material**	execState->cmd	1	4	*((const Material **)execState->cmd + 1),
src/gfx_d3d/rb_backend.cpp	2259	const void*	_BYTE*	execState->cmd	8	8	*((_BYTE *)execState->cmd + 8),
src/gfx_d3d/rb_backend.cpp	2260	const void*	_WORD*	execState->cmd	5	10	*((_WORD *)execState->cmd + 5),
src/gfx_d3d/rb_backend.cpp	2261	const void*	__int16*	execState->cmd	6	12	(const unsigned __int16 *)((char *)execState->cmd + 8 * *((__int16 *)execState->cmd + 6) + stOffset),
src/gfx_d3d/rb_backend.cpp	2262	const void*	_WORD*	execState->cmd	6	12	*((_WORD *)execState->cmd + 6),
src/gfx_d3d/rb_backend.cpp	2373	const void*	unsigned int*	execState->cmd	1	4	if ( *((unsigned int *)execState->cmd + 1) )
src/gfx_d3d/rb_backend.cpp	4507	const void*	float*	execState->cmd	4	16	v1 = *((float *)execState->cmd + 4) * 0.017453292;
src/gfx_d3d/rb_backend.cpp	4544	const void*	Font_s**	execState->cmd	4	16	*((Font_s **)execState->cmd + 4),
src/gfx_d3d/rb_backend.cpp	4548	const void*	unsigned int*	execState->cmd	11	44	*((unsigned int *)execState->cmd + 11));
src/gfx_d3d/rb_backend.cpp	4556	const void*	unsigned int*	execState->cmd	1	4	v1 = *((unsigned int *)execState->cmd + 1);
src/gfx_d3d/rb_backend.cpp	4907	const void*	_BYTE*	execState.cmd	2	2	if (!*((_BYTE *)execState.cmd + 2))
src/gfx_d3d/rb_backend.cpp	4909	const void*	_BYTE*	execState.cmd	3	3	if ((*((_BYTE *)execState.cmd + 3) & 0x80) != 0)
src/gfx_d3d/rb_backend.cpp	4911	const void*	_BYTE*	execState.cmd	3	3	v2 = v3 >= 0 && (*((_BYTE *)execState.cmd + 3) & 0x7F) == v3;
src/gfx_d3d/rb_backend.cpp	4920	const void*	unsigned __int8*	execState.cmd	2	2	if (*((unsigned __int8 *)execState.cmd + 2) >= 0x1Du
src/gfx_d3d/rb_backend.cpp	4928	const void*	unsigned __int8*	execState.cmd	2	2	*((unsigned __int8 *)execState.cmd + 2)))
src/gfx_d3d/rb_debug.cpp	373	float*	unsigned int*	v18	2	8	*((unsigned int *)v18 + 2) = v20;
src/gfx_d3d/rb_debug.cpp	408	unsigned char*	unsigned int*	v14	1	4	*((unsigned int *)v14 + 1) = 0;
src/gfx_d3d/rb_debug.cpp	409	unsigned char*	float*	v14	2	8	*((float *)v14 + 2) = 1.0f;
src/gfx_d3d/rb_debug.cpp	432	unsigned char*	unsigned int*	v10	1	4	*((unsigned int *)v10 + 1) = 0;
src/gfx_d3d/rb_debug.cpp	433	unsigned char*	float*	v10	2	8	*((float *)v10 + 2) = -1.0f;
src/gfx_d3d/rb_light.cpp	760	const unsigned int*	_WORD*	pos	2	4	*((_WORD *)pos + 2) + ((yBit & cornerIndex) != 0),
src/gfx_d3d/rb_light.cpp	761	const unsigned int*	_WORD*	pos	4	8	*((_WORD *)pos + 4) + ((cornerIndex & 1) != 0),
src/gfx_d3d/rb_postfx.cpp	1961	float*	unsigned int*	v94	1	4	*((unsigned int *)v94 + 1) = v96;
src/gfx_d3d/rb_postfx.cpp	1962	float*	unsigned int*	v94	2	8	*((unsigned int *)v94 + 2) = v95;
src/gfx_d3d/rb_postfx.cpp	1970	float*	unsigned int*	v90	1	4	*((unsigned int *)v90 + 1) = v92;
src/gfx_d3d/rb_postfx.cpp	1971	float*	unsigned int*	v90	2	8	*((unsigned int *)v90 + 2) = v91;
src/gfx_d3d/rb_postfx.cpp	1979	float*	unsigned int*	v86	1	4	*((unsigned int *)v86 + 1) = v88;
src/gfx_d3d/rb_postfx.cpp	1980	float*	unsigned int*	v86	2	8	*((unsigned int *)v86 + 2) = v87;
src/gfx_d3d/rb_postfx.cpp	1998	float*	unsigned int*	v77	1	4	*((unsigned int *)v77 + 1) = v80;
src/gfx_d3d/rb_postfx.cpp	1999	float*	unsigned int*	v77	2	8	*((unsigned int *)v77 + 2) = v79;
src/gfx_d3d/rb_postfx.cpp	2000	float*	unsigned int*	v77	3	12	*((unsigned int *)v77 + 3) = v78;
src/gfx_d3d/rb_postfx.cpp	2008	float*	unsigned int*	v72	1	4	*((unsigned int *)v72 + 1) = v75;
src/gfx_d3d/rb_postfx.cpp	2009	float*	unsigned int*	v72	2	8	*((unsigned int *)v72 + 2) = v74;
src/gfx_d3d/rb_postfx.cpp	2010	float*	unsigned int*	v72	3	12	*((unsigned int *)v72 + 3) = v73;
src/gfx_d3d/rb_postfx.cpp	2018	float*	unsigned int*	v67	1	4	*((unsigned int *)v67 + 1) = v70;
src/gfx_d3d/rb_postfx.cpp	2019	float*	unsigned int*	v67	2	8	*((unsigned int *)v67 + 2) = v69;
src/gfx_d3d/rb_postfx.cpp	2020	float*	unsigned int*	v67	3	12	*((unsigned int *)v67 + 3) = v68;
src/gfx_d3d/rb_postfx.cpp	2028	float*	unsigned int*	v62	1	4	*((unsigned int *)v62 + 1) = v65;
src/gfx_d3d/rb_postfx.cpp	2029	float*	unsigned int*	v62	2	8	*((unsigned int *)v62 + 2) = v64;
src/gfx_d3d/rb_postfx.cpp	2030	float*	unsigned int*	v62	3	12	*((unsigned int *)v62 + 3) = v63;
src/gfx_d3d/rb_postfx.cpp	2038	float*	unsigned int*	v57	1	4	*((unsigned int *)v57 + 1) = v60;
src/gfx_d3d/rb_postfx.cpp	2039	float*	unsigned int*	v57	2	8	*((unsigned int *)v57 + 2) = v59;
src/gfx_d3d/rb_postfx.cpp	2040	float*	unsigned int*	v57	3	12	*((unsigned int *)v57 + 3) = v58;
src/gfx_d3d/rb_postfx.cpp	2048	float*	unsigned int*	v52	1	4	*((unsigned int *)v52 + 1) = v55;
src/gfx_d3d/rb_postfx.cpp	2049	float*	unsigned int*	v52	2	8	*((unsigned int *)v52 + 2) = v54;
src/gfx_d3d/rb_postfx.cpp	2050	float*	unsigned int*	v52	3	12	*((unsigned int *)v52 + 3) = v53;
src/gfx_d3d/rb_postfx.cpp	2058	float*	unsigned int*	v47	1	4	*((unsigned int *)v47 + 1) = v50;
src/gfx_d3d/rb_postfx.cpp	2059	float*	unsigned int*	v47	2	8	*((unsigned int *)v47 + 2) = v49;
src/gfx_d3d/rb_postfx.cpp	2060	float*	unsigned int*	v47	3	12	*((unsigned int *)v47 + 3) = v48;
src/gfx_d3d/rb_postfx.cpp	2068	float*	unsigned int*	v42	1	4	*((unsigned int *)v42 + 1) = v45;
src/gfx_d3d/rb_postfx.cpp	2069	float*	unsigned int*	v42	2	8	*((unsigned int *)v42 + 2) = v44;
src/gfx_d3d/rb_postfx.cpp	2070	float*	unsigned int*	v42	3	12	*((unsigned int *)v42 + 3) = v43;
src/gfx_d3d/rb_postfx.cpp	2078	float*	unsigned int*	v37	1	4	*((unsigned int *)v37 + 1) = v40;
src/gfx_d3d/rb_postfx.cpp	2079	float*	unsigned int*	v37	2	8	*((unsigned int *)v37 + 2) = v39;
src/gfx_d3d/rb_postfx.cpp	2080	float*	unsigned int*	v37	3	12	*((unsigned int *)v37 + 3) = v38;
src/gfx_d3d/rb_postfx.cpp	2088	float*	unsigned int*	v32	1	4	*((unsigned int *)v32 + 1) = v35;
src/gfx_d3d/rb_postfx.cpp	2089	float*	unsigned int*	v32	2	8	*((unsigned int *)v32 + 2) = v34;
src/gfx_d3d/rb_postfx.cpp	2090	float*	unsigned int*	v32	3	12	*((unsigned int *)v32 + 3) = v33;
src/gfx_d3d/rb_postfx.cpp	2098	float*	unsigned int*	v27	1	4	*((unsigned int *)v27 + 1) = v30;
src/gfx_d3d/rb_postfx.cpp	2099	float*	unsigned int*	v27	2	8	*((unsigned int *)v27 + 2) = v29;
src/gfx_d3d/rb_postfx.cpp	2100	float*	unsigned int*	v27	3	12	*((unsigned int *)v27 + 3) = v28;
src/gfx_d3d/rb_postfx.cpp	2108	float*	unsigned int*	v22	1	4	*((unsigned int *)v22 + 1) = v25;
src/gfx_d3d/rb_postfx.cpp	2109	float*	unsigned int*	v22	2	8	*((unsigned int *)v22 + 2) = v24;
src/gfx_d3d/rb_postfx.cpp	2110	float*	unsigned int*	v22	3	12	*((unsigned int *)v22 + 3) = v23;
src/gfx_d3d/r_bsp_load_obj.cpp	1798	char*	unsigned int*	header	3	12	rowCount = *(unsigned __int16 *)&header[2 * *((unsigned int *)header + 3) + 6]
src/gfx_d3d/r_bsp_load_obj.cpp	1799	char*	unsigned int*	header	3	12	- *(unsigned __int16 *)&header[2 * *((unsigned int *)header + 3)]
src/gfx_d3d/r_bsp_load_obj.cpp	1805	char*	_WORD*	header	1	2	s_world.lightGrid.mins[1] = *((_WORD *)header + 1);
src/gfx_d3d/r_bsp_load_obj.cpp	1806	char*	_WORD*	header	2	4	s_world.lightGrid.mins[2] = *((_WORD *)header + 2);
src/gfx_d3d/r_bsp_load_obj.cpp	1807	char*	_WORD*	header	3	6	s_world.lightGrid.maxs[0] = *((_WORD *)header + 3);
src/gfx_d3d/r_bsp_load_obj.cpp	1808	char*	_WORD*	header	4	8	s_world.lightGrid.maxs[1] = *((_WORD *)header + 4);
src/gfx_d3d/r_bsp_load_obj.cpp	1809	char*	_WORD*	header	5	10	s_world.lightGrid.maxs[2] = *((_WORD *)header + 5);
src/gfx_d3d/r_bsp_load_obj.cpp	1810	char*	unsigned int*	header	3	12	s_world.lightGrid.rowAxis = *((unsigned int *)header + 3);
src/gfx_d3d/r_bsp_load_obj.cpp	1811	char*	unsigned int*	header	4	16	s_world.lightGrid.colAxis = *((unsigned int *)header + 4);
src/gfx_d3d/r_bsp_load_obj.cpp	2092	char*	float*	v1	1	4	v2->origin[1] = *((float *)v1 + 1);
src/gfx_d3d/r_bsp_load_obj.cpp	2093	char*	float*	v1	2	8	v2->origin[2] = *((float *)v1 + 2);
src/gfx_d3d/r_bsp_load_obj.cpp	2515	char*	float*	v2	1	4	v1->origin[1] = *((float *)v2 + 1);
src/gfx_d3d/r_bsp_load_obj.cpp	2516	char*	float*	v2	2	8	v1->origin[2] = *((float *)v2 + 2);
src/gfx_d3d/r_bsp_load_obj.cpp	2517	char*	float*	v2	3	12	s_world.worldLodChains[i].lastDist = *((float *)v2 + 3);
src/gfx_d3d/r_bsp_load_obj.cpp	2518	char*	unsigned int*	v2	4	16	s_world.worldLodChains[i].firstLodInfo = *((unsigned int *)v2 + 4);
src/gfx_d3d/r_bsp_load_obj.cpp	2519	char*	_WORD*	v2	10	20	s_world.worldLodChains[i].lodInfoCount = *((_WORD *)v2 + 10);
src/gfx_d3d/r_bsp_load_obj.cpp	2900	unsigned int*	_WORD*	v2	4	8	*((_WORD *)v2 + 4) = 0;
src/gfx_d3d/r_bsp_load_obj.cpp	4810	char*	float*	in	1	4	out->mins[1] = *((float *)in + 1);
src/gfx_d3d/r_bsp_load_obj.cpp	4811	char*	float*	in	2	8	out->mins[2] = *((float *)in + 2);
src/gfx_d3d/r_bsp_load_obj.cpp	4812	char*	float*	in	3	12	out->maxs[0] = *((float *)in + 3);
src/gfx_d3d/r_bsp_load_obj.cpp	4813	char*	float*	in	4	16	out->maxs[1] = *((float *)in + 4);
src/gfx_d3d/r_bsp_load_obj.cpp	4814	char*	float*	in	5	20	out->maxs[2] = *((float *)in + 5);
src/gfx_d3d/r_bsp_load_obj.cpp	4815	char*	unsigned __int16*	in	12	24	out->aabbTree = &rgl.aabbTrees[*((unsigned __int16 *)in + 12)];
src/gfx_d3d/r_bsp_load_obj.cpp	4816	char*	unsigned int*	in	7	28	out->portals = (GfxPortal *)(68 * *((unsigned int *)in + 7));
src/gfx_d3d/r_bsp_load_obj.cpp	4817	char*	unsigned int*	in	8	32	out->portalCount = *((unsigned int *)in + 8);
src/gfx_d3d/r_bsp_load_obj.cpp	4818	char*	unsigned int*	in	10	40	cullGroupCount = *((unsigned int *)in + 10);
src/gfx_d3d/r_bsp_load_obj.cpp	4820	char*	unsigned int*	in	9	36	v1 = &rgl.cullGroupIndices[*((unsigned int *)in + 9)];
src/gfx_d3d/r_bsp_load_obj.cpp	5077	char*	__int16*	inLeaf_v14	12	24	out->cellIndex = *((__int16 *)inLeaf_v14 + 12);
src/gfx_d3d/r_bsp_load_obj.cpp	5078	char*	unsigned int*	inLeaf_v14	6	24	if ( out->cellIndex != *((unsigned int *)inLeaf_v14 + 6)
src/gfx_d3d/r_dpvs.cpp	2678	DpvsPlane**	unsigned __int16*	data	4	8	oldViewIndex = R_SetVisData(*((unsigned __int16 *)data + 4));
src/gfx_d3d/r_dpvs.cpp	2680	DpvsPlane**	unsigned __int8*	data	10	10	R_CullDynBrushInCell((unsigned int)data[1], *data, *((unsigned __int8 *)data + 10));
src/gfx_d3d/r_dpvs_dynmodel.cpp	33	const DpvsPlane**	unsigned __int8*	data	10	10	planeCount = *((unsigned __int8 *)data + 10);
src/gfx_d3d/r_dpvs_dynmodel.cpp	35	const DpvsPlane**	unsigned __int16*	data	4	8	dynEntVisData = worldDpvsDyn->dynEntVisData[0][*((unsigned __int16 *)data + 4)];
src/gfx_d3d/r_dpvs_entity.cpp	33	short unsigned int*	unsigned int*	data	1	4	planes = (const DpvsPlane *)*((unsigned int *)data + 1);
src/gfx_d3d/r_dpvs_entity.cpp	69	short unsigned int*	unsigned int*	data	3	12	*(_BYTE *)(localSceneEnt->entnum + *((unsigned int *)data + 3)) = 1;
src/gfx_d3d/r_dpvs_sceneent.cpp	119	?	unsigned int*	sceneXModelIndex	3	12	wordIndex = *((unsigned int *)sceneXModelIndex + 3) + 4 * (unsigned int)entCellBitsa;
src/gfx_d3d/r_dpvs_sceneent.cpp	209	?	unsigned int*	sceneXModelIndex	3	12	wordIndexa = *((unsigned int *)sceneXModelIndex + 3) + 4 * (unsigned int)entCellBitsa + (*(unsigned int *)sceneXModelIndex << 10);
src/gfx_d3d/r_dpvs_static.cpp	93	long long int*	float*	&p5	1	4	if ( *((float *)&p5 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	102	long long int*	float*	&p5_8	1	4	if ( *((float *)&p5_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	111	long long int*	float*	&p4	1	4	if ( *((float *)&p4 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	120	long long int*	float*	&p4_8	1	4	if ( *((float *)&p4_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	125	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	128	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v33 | HIDWORD(min_8) & ~v33)))
src/gfx_d3d/r_dpvs_static.cpp	129	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	132	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	135	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	137	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	139	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	142	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v37 | HIDWORD(min_8) & ~v37)))
src/gfx_d3d/r_dpvs_static.cpp	143	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	146	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	149	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v33 | HIDWORD(min_8) & ~v33)))
src/gfx_d3d/r_dpvs_static.cpp	150	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	153	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	156	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	158	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	160	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	163	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v37 | HIDWORD(min_8) & ~v37)))
src/gfx_d3d/r_dpvs_static.cpp	164	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	167	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
